area,pop_density,crime_rate,disadvantage,incarceration
Urban,18.166008324377497,28.63123,Low,High
Urban,21.356726643034687,58.608,Medium,Medium
Rural,10.023975316353962,14.1984,Low,High
Rural,14.926137613167725,22.29075,Medium,Medium
Urban,21.88661122920937,79.772,High,High
Urban,18.549330057766124,31.06836,High,High
Urban,22.45670244945194,28.63123,Low,High
Rural,9.919496383860412,4.8314,Low,Medium
Urban,23.26712227931091,47.38844,High,Medium
Rural,7.83341724286619,2.39725,High,Low
Rural,8.359091772620246,1.5776,Low,Low
Rural,8.954471251681102,6.53248,Medium,High
Urban,18.87760963341906,33.07068,High,High
Rural,7.861624106210654,4.79759,Medium,High
Rural,11.330593269542208,5.80352,Low,Low
Urban,15.471447042951484,15.32492,High,High
Rural,7.976398757787383,3.5118,High,Low
Urban,24.949432163903044,43.88912,Medium,High
Rural,8.964016326954113,8.29035,Medium,Low
Urban,16.806539954751944,39.628,High,High
Urban,15.990212662881802,11.80355,High,Medium
Rural,11.539009012483852,28.63123,Medium,High
Rural,9.132249755404693,11.9306,High,Low
Rural,9.778915819102009,6.3104,Low,Low
Rural,10.64407779697071,15.32492,Medium,Medium
Rural,7.358152537961365,9.907,Low,Low
Rural,10.12822381858574,7.34508,High,High
Urban,20.203871249442155,47.96972,High,High
Rural,7.748897140230139,2.39725,Low,Low
Rural,12.445239794974293,29.38032,High,Low
Rural,10.29706531635259,7.34508,Low,Low
Rural,9.890966563134038,2.267,Low,Low
Urban,14.122658041899975,24.54784,High,High
Urban,22.43381310882536,98.08927,High,High
Rural,10.316026033535096,16.54679,High,Low
Urban,20.260553632632895,28.4954,High,Medium
Rural,9.191165271757734,14.26608,Medium,Low
Rural,10.070891698250945,17.19068,High,High
Rural,9.373109320939012,9.907,Low,Medium
Urban,19.650045333795628,35.21555,High,High
Urban,20.86470560883436,19.943,Medium,High
Rural,9.144078930073466,0.81612,Low,Medium
Urban,17.713778850377217,12.35047,Low,Low
Urban,19.318208583922097,38.356,Low,Low
Urban,22.2936536371011,74.61315,High,High
Urban,17.37643364755652,11.9306,Medium,Low
Rural,10.487882900046602,9.791,High,Low
Urban,20.186338552568074,52.1594,Low,Low
Urban,22.103052118889426,42.28749,High,Low
Urban,17.885658602508254,29.49823,Low,Medium
Urban,17.70533546897642,28.4954,High,High
Urban,21.036126413030473,50.72581,Low,Low
Rural,11.595296107592812,3.5496,High,Medium
Urban,19.65835598784772,54.14315,High,High
Rural,10.974788555710266,13.05792,Medium,High
Rural,8.523526398357555,4.98428,Medium,High
Rural,12.769360016167163,14.7384,Medium,Medium
Urban,16.029988810229625,14.09904,High,Low
Rural,8.597368248949293,8.23932,High,High
Rural,10.305849080133383,17.19068,Low,Low
Urban,24.745474530672666,44.85852,Low,Medium
Urban,24.4664583026386,77.3024,Medium,High
Rural,10.403096994315879,12.35047,Low,Medium
Urban,11.292015396731678,8.29035,High,Low
Rural,11.2940315992425,22.185,High,High
Urban,22.001114388940227,63.575,High,High
Rural,13.807838238969824,33.07068,Low,High
Urban,16.58987027873442,26.2016,Medium,Low
Urban,23.897659145426903,58.608,Medium,High
Urban,21.636723395821075,39.44,Medium,High
Urban,20.397572794014447,38.356,Medium,High
Urban,19.367744297144586,31.6062,Medium,Low
Urban,21.35085830388856,49.40188,Medium,High
Urban,21.14209118178257,47.96972,High,Low
Urban,19.235428249153234,22.02975,Medium,Low
Urban,24.84731484687819,61.91875,High,High
Rural,11.590333090198397,9.068,Medium,Low
Urban,16.284969250725794,17.19575,Low,Medium
Rural,10.950919304671412,6.512,High,Medium
Rural,10.249996150968263,8.24175,Low,High
Urban,13.288952717419377,11.80355,Medium,Medium
Rural,9.838471273698026,7.34508,Medium,Medium
Urban,16.118914821193652,43.88912,High,Medium
Rural,11.210409263866023,6.2432,Medium,High
Urban,18.83774065122506,19.19036,Low,Low
Urban,20.5179610460479,28.19195,High,Medium
Rural,11.108459538756705,7.93071,Low,High
Rural,6.170071540198906,0.10175,Medium,Medium
Rural,9.435019371180005,9.86,High,Medium
Urban,21.40124532602917,66.18716,High,High
Urban,20.35721713839689,33.1614,Medium,Medium
Urban,18.60107985537264,25.06496,Low,High
Urban,13.859575754002842,35.5946,Low,Medium
Rural,7.791821502161714,4.8314,Medium,Medium
Rural,8.42130702167392,8.02467,High,Medium
Urban,21.641037934354166,52.1594,High,High
Urban,18.453075228544957,28.63123,Medium,High
Rural,13.983441506237181,27.71221,High,Medium
Rural,10.121023841276541,4.69861,Low,Low
Rural,14.682328082159874,22.29075,Medium,High
Rural,11.34036108297558,14.0472,Low,Low
Urban,21.01724500104752,13.80816,Low,Medium
Urban,18.98528871658086,58.79232,High,High
Rural,10.805677873757794,19.3256,Low,High
Urban,26.127931284728632,54.14315,Medium,Low
Rural,12.130904246030317,9.791,Low,Medium
Rural,13.11496371271202,16.6634,Low,Low
Urban,19.503734117630323,66.6536,Medium,High
Urban,23.392261686107563,58.9536,High,High
Urban,15.69608203041318,33.07068,Low,Low
Urban,22.403366838391815,83.31787,Medium,High
Rural,5.47119059659738,1.628,Medium,Low
Rural,10.732117118905107,4.98428,Medium,Low
Rural,6.3164006769233545,2.55875,Low,Low
Rural,10.194106857196266,16.6634,Low,High
Rural,12.048911382446658,9.068,High,Medium
Rural,10.691487088481486,4.77995,High,Medium
Rural,11.608762849000444,7.90155,High,Low
Urban,18.23910150407696,60.96875,High,Low
Rural,8.217810837570536,14.0472,Medium,Medium
Urban,20.89919292549272,47.38844,High,Low
Rural,7.067885690660022,4.98428,Low,Medium
Rural,6.763227206677032,1.6376,Low,Low
Urban,22.15640078609338,69.903809999999993,High,High
Rural,11.551979618827076,2.43875,Medium,High
Urban,26.019581376947535,88.74,Low,Medium
Urban,15.354569420564427,17.29715,Medium,Medium
Rural,7.772058464974245,7.34508,Medium,High
Rural,11.288512068137724,19.3256,Low,High
Rural,9.849548232825027,14.7384,Low,Medium
Urban,19.812358900266393,69.1886,Low,Medium
Rural,7.454079966648766,0.91548,Low,Medium
Urban,20.451573908582546,14.64768,Low,Low
Urban,23.89474885881618,52.40803,Medium,High
Urban,15.412729914271374,39.628,High,Low
Rural,6.643964083838151,6.53248,Low,Medium
Urban,21.210722556829836,68.76272,Low,High
Urban,26.306779612382286,74.61315,High,High
Urban,18.346085459738603,45.13635,Medium,Medium
Urban,14.103575598790817,9.791,High,Low
Rural,10.654843202268646,6.2432,Medium,Low
Urban,20.511096135260463,25.36192,Medium,Medium
Rural,9.479057659055776,14.09904,Medium,High
Rural,5.207883988809518,10.172,High,Low
Rural,7.839975615600135,6.53248,Medium,Low
Urban,19.117170346891402,39.98988,Medium,Low
Rural,12.690507882319155,39.02,High,High
Urban,19.112065431944742,23.21408,Medium,High
Urban,21.079375065002143,85.57175,High,High
Urban,17.648180540021055,16.48595,Medium,Medium
Urban,17.873511588900552,19.1198,Low,Medium
Rural,10.6658732850807,24.9728,High,Low
Urban,21.228838556703828,39.02,High,Medium
Urban,19.85683697847026,31.9464,High,High
Urban,17.000978168443503,22.96575,Low,Low
Urban,19.090651946564083,39.628,High,Medium
Rural,8.498367916316726,14.0472,Low,High
Rural,8.098147395310843,9.791,Medium,Low
Urban,23.632455704480474,61.19375,High,High
Urban,21.15909400917264,39.44,Low,Low
Urban,16.048486584306477,28.4954,Low,High
Urban,16.012567649410812,63.575,Medium,Low
Urban,20.99271477352005,31.06836,Low,Medium
Urban,12.404079160048596,14.09904,Medium,High
Rural,10.759264246367806,11.9306,Medium,Medium
Urban,20.1494688760061,24.9728,Medium,Medium
Rural,11.286983162693488,4.98575,Low,Medium
Urban,17.67004076876734,20.0606,Medium,Medium
Urban,14.874229789496582,29.49823,High,Medium
Rural,10.640221524312167,17.24983,Low,Medium
Rural,9.081625644358777,4.79759,High,Medium
Urban,23.37201478909341,36.72092,High,Medium
Rural,11.698976759023115,14.26608,Medium,Medium
Rural,14.114093376529906,13.80816,Low,Low
Urban,19.85674830901806,11.9306,Medium,High
Urban,23.6223157579997,32.73548,Low,High
Rural,10.82286067814658,11.80355,Medium,Medium
Rural,6.008318102990417,3.56652,High,Low
Urban,17.49217356852106,26.04032,Low,Low
Urban,19.28465304257053,94.7546,Low,Medium
Urban,17.927210938155493,35.76427,Low,Medium
Urban,20.35888671468713,35.21555,Medium,Medium
Urban,15.496513249407425,24.9728,High,Medium
Urban,29.01309000044692,68.76272,Medium,High
Urban,17.50197638164387,31.72284,Low,Low
Rural,9.273063367673245,9.068,Low,Low
Rural,7.432787696074083,3.56652,Medium,Low
Rural,6.38402067393338,1.63312,High,Low
Rural,8.11966568458709,3.6846,Low,Medium
Rural,9.937806270254873,3.5496,Medium,High
Urban,19.12842130627309,71.11395,High,Medium
Urban,21.129546046729033,24.9728,High,Medium
Urban,19.335670580381144,22.29075,Low,Medium
Urban,22.89187578882684,43.88912,Medium,High
Rural,9.115138030897857,19.41772,High,Medium
Rural,10.93392034386882,2.44775,High,Low
Rural,9.960297394883812,14.26608,High,Medium
Rural,12.003918424317444,3.67452,Low,Medium
Rural,7.524904923542732,7.90155,Low,Medium
Urban,22.311864585035718,38.356,Low,Medium
Rural,10.587387381577596,4.85443,Medium,High
Urban,20.498391758268923,58.59072,Medium,Low
Rural,9.694035562896266,4.98428,High,Low
Urban,26.55252104535559,72.22203,Medium,High
Rural,12.892417713957743,14.26608,Medium,High
Urban,22.416456092307662,32.95728,Medium,High
Urban,19.26566809872683,19.19036,Medium,Low
Urban,18.97110617234552,35.5946,Low,Medium
Urban,25.37566547007985,33.1614,High,Medium
Rural,11.716607048947328,9.791,High,Medium
Rural,11.758113457790255,29.39708,High,Medium
Rural,13.191224034198983,9.907,Low,Medium
Rural,9.487609112823193,3.5496,Low,Medium
Rural,8.63126222815,19.19036,Low,Low
Rural,8.626307285287865,11.60269,Low,Medium
Urban,17.90908531380053,12.30812,Low,Medium
Urban,17.042491249744945,22.29075,Low,Low
Rural,10.510194229722472,6.5504,Low,Low
Rural,10.959677175533457,9.068,Medium,Low
Rural,10.900337835261764,6.13696,Low,Low
Rural,8.993602602828837,17.19068,Medium,Low
Rural,7.912084168710855,10.175,Low,Medium
Rural,12.192793280740364,14.652,Low,High
Rural,7.731292006214836,8.02467,Low,Low
Rural,9.58744519957007,9.86,High,Low
Urban,22.88950165148242,88.74,High,High
Rural,10.712482322341197,14.0472,High,High
Urban,16.037798831828262,16.20541,Low,Low
Urban,19.23819424421248,36.272,High,High
Urban,20.58396805699329,32.09868,High,High
Rural,12.535863852708298,12.30812,Low,Medium
Urban,21.196830731680826,63.59375,Medium,High
Rural,13.984236161231447,14.652,Low,Low
Rural,10.516559219153361,3.6846,Low,High
Rural,8.241053829873202,3.5496,High,Low
Urban,20.87861357773696,39.98988,Medium,High
Urban,27.949503430490836,98.19136,High,High
Rural,10.488117409583442,40.828,Medium,Low
Rural,8.009641233152417,1.45088,Medium,Medium
Urban,22.90805131685198,77.67088,High,High
Rural,11.271421016452914,19.943,Low,Medium
Rural,7.251170408143612,3.67452,Low,Low
Rural,10.382648623682124,6.5504,Low,Medium
Rural,9.716585276456756,4.8314,High,High
Rural,9.416707447088056,5.80352,Medium,Low
Urban,16.538883596573452,20.403,Low,Low
Urban,28.80190267010063,33.1614,Low,Medium
Rural,11.83106460588681,4.85443,Medium,Low
Rural,11.290151937344305,14.652,Low,Low
Urban,19.58745074765789,32.09868,Medium,Medium
Rural,8.323695940009468,19.943,Medium,Medium
Urban,17.76516766141075,26.2016,Medium,Medium
Rural,10.098512548752991,6.2432,High,Medium
Rural,13.229331749424286,9.755,High,Medium
Rural,9.540262889175452,4.44332,Low,Medium
Urban,25.782650372560926,80.64349,Medium,High
Urban,20.583510766228418,18.79444,High,High
Urban,20.17610001805535,43.88912,High,Low
Urban,23.323777393547903,31.9464,Medium,Medium
Urban,20.314931385910185,49.5374,Medium,Low
Rural,8.041667988537332,0.86301,High,Medium
Urban,14.196134302751888,9.589,Low,Low
Rural,9.593689968129633,13.05792,High,High
Rural,9.66043357495514,3.45204,Medium,Low
Rural,12.212737162760526,28.29599,Medium,Low
Urban,23.51281560682358,47.38844,High,High
Rural,7.353440180352532,4.98428,Medium,Low
Urban,23.041293179927653,26.12992,High,High
Urban,21.862927212346385,45.01287,High,High
Rural,11.549956949409555,26.04032,Medium,Medium
Rural,9.547490902038133,9.86,Low,Low
Rural,10.579954974096593,14.652,Low,High
Rural,10.484219915399747,6.3104,Medium,Low
Urban,21.375257555544945,49.5374,Medium,High
Rural,12.942640528184596,11.84711,Low,Low
Rural,10.146548533306186,11.80355,High,High
Rural,13.328538244853736,20.00572,Low,Medium
Urban,20.49593295092587,33.07068,Medium,Low
Urban,19.02444839942716,44.85852,High,High
Urban,15.728920609133587,40.7,High,High
Urban,22.383107597587248,58.608,High,Medium
Rural,6.58509716608237,6.51008,Low,Medium
Urban,20.485497021720803,61.29968,Medium,High
Urban,23.77211056320674,55.23264,High,High
Rural,8.470425927462193,5.80352,High,High
Rural,11.04475688797928,18.79444,High,Medium
Rural,9.187068125153653,3.6846,Low,Low
Rural,8.954463270527206,0.38356,Medium,Medium
Urban,19.327044161926462,29.40575,High,Medium
Urban,13.18454562867839,10.207,Low,Medium
Urban,18.82799899712184,16.48595,Medium,Medium
Urban,18.537569022611024,43.88912,Low,Medium
Rural,7.232238742744724,3.5118,Medium,Low
Rural,11.772856609222574,5.80352,Medium,Low
Rural,10.990701667953552,10.235,Low,Medium
Rural,6.591530516264882,2.267,Low,Medium
Rural,8.897780027349887,11.9306,Medium,Medium
Rural,10.184781585964005,11.80355,Medium,Medium
Urban,16.310278567193926,29.49823,High,High
Rural,10.665615387201616,11.98747,Low,Medium
