borough,deprivation,subregion,pop,area,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
Barking and Dagenham,High,East,221495,36.1,469,449,561,564,589,617,629,523,577,561,511,528
Barnet,Medium,North,411275,86.7,530,580,772,670,754,732,720,613,757,745,659,660
Bexley,Low,East,256845,60.6,370,343,507,471,481,475,467,447,490,521,513,464
Brent,Medium,West,346437,43.2,643,669,792,757,832,785,839,762,807,820,769,684
Bromley,Low,South,339466,150.1,447,455,544,553,634,574,621,545,585,637,584,538
Camden,Medium,Central,259344,21.8,401,391,522,458,542,665,623,567,576,598,603,594
Croydon,Medium,South,403461,86.5,820,826,988,853,1026,1114,979,894,902,1094,1008,866
Ealing,Medium,West,369685,55.5,734,632,738,784,839,859,909,794,895,777,838,767
Enfield,Medium,North,346635,80.8,622,655,749,759,856,864,805,752,819,858,824,782
Greenwich,High,East,294837,47.3,581,647,760,682,845,825,845,762,778,784,747,647
Hackney,High,East,292023,19,592,528,622,683,788,771,805,697,729,850,743,659
Hammersmith and Fulham,Medium,West,195981,16.4,375,364,460,409,522,490,526,428,507,488,475,423
Haringey,High,North,291330,29.6,599,587,681,678,812,723,810,707,795,691,691,697
Harrow,Low,West,263484,50.5,349,339,416,413,409,394,461,371,414,431,370,418
Havering,Low,East,265930,112.3,421,387,436,484,545,503,561,485,515,552,557,467
Hillingdon,Low,West,319467,115.7,508,551,726,640,752,786,796,617,669,759,658,653
Hounslow,Medium,West,286947,56,564,518,707,659,765,812,782,683,685,672,737,634
Islington,High,Central,244372,14.9,347,457,556,567,620,583,641,570,625,637,603,559
Kensington and Chelsea,Medium,Central,161552,12.1,289,284,354,325,397,392,392,436,399,433,378,338
Kingston upon Thames,Low,South,184660,37.3,205,194,294,286,302,367,341,259,301,310,297,302
Lambeth,High,Central,342250,26.8,666,557,795,771,841,955,904,846,940,873,880,709
Lewisham,Medium,East,320574,35.1,649,615,691,681,768,771,805,623,735,815,744,712
Merton,Low,South,214740,37.6,312,321,369,363,418,445,409,365,383,377,331,362
Newham,High,East,366943,36.2,721,701,884,807,919,891,907,808,844,918,874,841
Redbridge,Low,East,316288,56.4,553,533,692,664,792,703,704,658,668,728,717,596
Richmond upon Thames,Low,West,203312,57.4,235,261,273,284,323,316,261,261,289,241,263,259
Southwark,High,Central,332679,28.9,570,598,730,732,763,785,809,705,834,790,798,656
Sutton,Low,South,213340,43.8,280,322,373,381,421,464,451,364,385,374,427,383
Tower Hamlets,High,East,331620,19.8,674,623,804,773,880,900,949,775,814,846,869,764
Waltham Forest,High,East,292788,38.8,517,507,613,586,694,644,641,540,587,540,618,480
Wandsworth,Low,South,337783,34.3,516,541,641,609,707,652,712,644,704,707,723,639
Westminster,Medium,Central,262317,21.5,487,491,658,670,765,896,1005,1018,976,1161,1025,1036
