disadvantage,instability,heterogeneity,control,opportunity,robbery
0.4606167280547967,-1.0757775873671422,-0.7799768085233376,1.093903885758677,low,8
-1.252424918766926,1.251707103718988,-0.04289089970222784,0.9879216186383236,low,3
-1.539311601521529,0.2552424601251966,-0.29437165275094135,1.3611547085513216,medium,3
-0.9592856624423682,-1.1957774096334455,-0.49496261464502594,1.7864060451887103,medium,6
0.5650996783132272,-0.5770961464118332,-0.8852986125003501,-0.24025967066419754,medium,11
0.6083394811287944,0.090015698874147565,-0.44965825718007396,-0.9817153295039152,medium,39
-1.2916099488034942,0.28350840210805384,0.25660535917993893,0.6689808609709237,low,4
0.230176907314198,-0.4924595143296169,0.45810529434961855,0.09756280769010905,medium,10
-0.07502867240382367,0.5995927593513649,0.1980551449702757,-1.9358175780494453,low,25
0.3790932094386661,0.30669156303756406,-2.4336760694631487,0.1828649406699761,medium,7
-1.399892625060108,1.4486508318149354,0.908736838337152,0.13357624734603002,low,4
1.2675357034573769,1.421806326905815,0.971418254465738,1.6046657696042184,medium,7
0.5198515860031153,0.9366294698646227,-0.7023847130680043,-0.04255221486589032,low,4
-0.6292472029808238,-0.570404249140612,-0.40893251060072333,0.4295180282691981,medium,11
-1.0028609216970956,-0.6680184550259839,-0.5606226414725655,0.539544464369931,low,7
-1.2210443380788194,-0.3588678284429436,2.2703594989177933,0.8259955768784274,medium,4
1.0127773695284117,-0.4664587808800657,-0.5521304157542917,-2.3719984270347005,high,65
-0.3290253284519779,-1.2227000236618264,0.7817536975102758,0.25853442404936966,medium,9
1.3763829768503828,1.038510256409935,0.24973310561532092,0.5268746584856921,high,18
-2.763905422438967,-0.6243781150744074,-1.711570579903947,1.7631977956658713,low,4
-0.06306913319316762,0.856158815095821,-0.3385388297526828,-0.32419579082793926,medium,26
-0.31688173562925176,-0.44994697873137546,-0.8383454692744964,0.18221585724575934,low,6
-1.6122523432876301,-2.956857449957756,-1.4112106429005435,2.3944546711366432,low,2
0.5329926093927225,-0.9853718591474616,-1.084588944688858,0.21844885274039597,low,7
-0.41073754054529715,0.3754731681190492,0.31220234626358806,0.23740276623077225,low,7
0.8007027807929197,1.724058140473428,0.1237208844628091,-0.4962786697489712,medium,12
1.247332848157944,-0.19925356578521175,0.8810819179086491,0.5894425677268335,medium,7
-1.7739467375474374,1.6356854504153384,0.09936600677287509,0.7330678549713737,low,4
1.1732881322185673,-0.4180872976242961,-0.033312509930505683,-1.1901168722712567,high,60
-1.0288088128583528,0.022989041548129044,-0.5126605154049261,1.0727931407575586,medium,7
-1.175104095428748,1.5227669419640006,2.024433098880337,-1.1221667669180337,medium,16
-2.4115342255930186,-0.9669215329900609,-0.3235617573642231,2.2129472486485615,low,1
1.434696493738638,0.6704617690669836,0.49869381680627356,0.178640707791803,medium,10
-0.6979511352972805,-0.9707910890118752,0.5321250712490853,0.8060720530379815,low,5
0.01315786317485036,0.5767369341642894,0.7921080891121848,0.21128933327992797,high,20
1.1074170217462804,0.8658020191629926,0.6507331870064129,0.1774638868984426,medium,17
-0.4934400421019772,0.3088828114885085,-0.4433811988637855,0.7914514136308656,medium,6
1.4887022131691898,1.8820686740421029,-0.4413372281182958,-0.7526782444319406,high,16
-0.756791814024165,-0.6348387640169391,-0.5280379021463615,1.0128955816954075,medium,12
-0.7900996425762029,-0.5070252423740544,-0.771608079593093,0.3318979794596958,low,9
0.23176381210118405,-2.3207420838007935,-0.6213173460570407,0.12317407808247192,low,6
-0.786948801410077,-2.188931121505138,-0.016415434782105217,-0.0897445970783957,low,6
1.0796991126239004,0.6541248431326327,-0.5977132445463443,-0.09581231692401161,high,99
0.13472289455848444,-0.7257074769947859,1.4843540882341257,-0.13563268043923388,low,11
1.5524979422317022,1.970037766409739,-0.5053030120610263,-0.05541892012620383,high,17
-0.624796761467157,-0.7234284266066265,-1.096482707259223,0.45650095511996563,high,29
0.6473484408073181,0.5590089745807378,-0.3795835267832568,0.8728413744055721,low,5
0.09356574053970483,0.6948921607523837,-1.2084759736510917,-0.3320797848311779,low,7
-0.9278777769579,-0.7888722957276851,-0.059542790826072424,-0.98490451770157,low,16
-0.01602380807665732,-0.7835469018415568,-0.28422711488079516,-0.12458931434934051,medium,19
-0.08407612543580649,-0.5816016263961695,-0.11997002147699373,2.0481585385347625,low,2
0.5888915841471164,2.176506739512942,-0.3091567598491614,0.3662316169129306,medium,11
0.9807928145102025,-0.6870963849822056,-0.010224715773918562,-0.8948642951535045,high,31
-0.9868634801629913,-0.5019675798560679,-0.8176089733819174,-0.5166388626172237,medium,12
-0.24804691063655138,-0.5410339385370895,0.05335985847263232,-1.4177422141515905,high,28
-0.19880571841905528,-1.5182624299987648,-0.5448359125169978,-1.252385168471657,low,19
0.07139874442740236,-0.7239922426224236,-0.7389890771966127,-1.9620564428850467,medium,22
0.13602583044321334,1.103723770832695,0.511554316575546,0.5943197613849638,low,5
0.22364817198238424,1.3864963531706154,-0.23326253339069758,0.5091735702849747,low,4
0.5270793002360714,0.07901118534634029,-0.6161560122261798,-1.1119068658859348,medium,14
-0.8164436807188465,-0.4290773250872804,0.04614033842783799,0.3489204208586599,low,3
-0.38263025357761277,-1.7685619697945738,0.9465644084940167,0.2765560771161989,high,26
0.5236143517956533,-1.8432564918789311,0.3404898372269264,1.3720913320464052,medium,5
-1.2877959013880094,-0.7835454354996585,-0.8090313685068518,-0.59230068802886,low,21
0.7676368438149408,0.7175107163547685,0.9416915064284861,-1.270045388051727,high,116
1.6467454171074436,1.0960867657901983,2.509795196761425,-0.6727168535036302,high,35
0.6314547273124248,1.1360243814889093,0.05982739919155742,-0.22001745921368965,medium,12
0.9162685304518626,-0.5681089809158285,0.4770686366985076,-1.695592430548994,low,36
-1.184157134307559,-1.1941526299395562,-1.2650190160580648,2.260236487975159,low,2
1.737288709916648,-1.1697705893412693,0.22576216126788667,-1.266959092286667,high,83
0.2439842371989975,0.9081890890254903,-1.1114099344522852,1.0836176143716314,low,4
0.3733179704982656,1.4963282365053678,-0.4068282553726692,-1.2208999350392737,high,28
1.01874169402353,0.5531068165443705,0.07654269853350444,-2.0281264837104245,medium,37
1.1482401137392835,0.5012446959761813,3.454461055799416,-1.7038412845690676,high,56
0.731273333742789,0.6988860439540421,-0.4161244079044715,-0.13378223170388936,medium,13
-0.7726445484140038,-0.8815272752230094,-0.42953933592117055,0.7019563946144883,low,2
-0.2961430898533629,0.9669257515326944,0.5072090098754132,-0.40587485229010684,low,11
-3.006604186797638,0.38637227462728413,-0.43404371936118796,1.5146403295791888,low,2
0.8281339066421896,0.861673935953172,-0.22925831582629555,-0.05506841467121268,low,9
-0.050569537238937826,1.1874890650229262,0.2544759618368966,-0.6166918937788822,medium,18
0.5950589000995701,0.8154416261155716,0.9710345223349163,0.11489848578028748,medium,16
-0.033890569577803696,-2.4966561340127593,-0.5688492154949646,0.6771639268315812,low,5
-0.21522178879311413,-0.33016086148012946,0.13428631605714444,-2.269006105380952,medium,77
0.9990840843739075,1.130780095317666,0.003659047802064561,0.24826965507866114,high,28
0.42734207703526883,-0.04543224573680355,-0.4606464212894814,1.4924829681944538,high,22
-0.37369574039848397,0.22913944016665166,0.22181554752889937,1.2762110228609307,medium,6
-1.245026312536786,-0.8306866303424532,-0.6460023552558315,0.5962650751754227,low,6
2.2672374332241017,-0.050109244413211664,-0.3089394417845682,-0.9610902187319293,high,82
-0.07881688563100694,0.9013360394444344,1.4952180482257673,0.03450213042701455,medium,20
-0.5607202023923158,-0.7212253287148,-0.8847049775979207,-0.31753154304629455,medium,17
-0.15543272721635584,-0.20296029891556958,-1.0567049913015785,-0.5625871074973445,low,11
0.7616780266224453,-0.30586524917402713,1.5398737367883566,1.312256787824841,high,37
0.296265773643714,-2.4101992699080004,-1.6240464704812998,0.9740459827796313,medium,7
0.036027429114328186,0.7105816900805331,-1.067418214037426,0.5562638774118589,medium,8
0.4147779802688261,0.7939384812360241,-0.4076157077079008,0.10470690751292522,high,42
0.4258802929292238,2.2767160023066304,-0.6383755874774076,-1.5514007434857342,medium,38
1.0018335432287584,1.0450855310203195,1.8981983680969812,-1.7540309983426199,medium,16
0.5158084290131576,1.3418149424469474,1.341308667470375,0.8004032744186906,high,20
0.11500536634584972,0.8028377037218429,0.8535681144733949,-1.3460358280637075,medium,29
-0.4863877135990868,0.183068512587091,-0.15404868931680582,-0.49452690359675144,high,27
-0.7382041190251667,-1.2052326363315513,0.6079748012865678,0.4057282182001995,low,7
0.2340243098250665,0.7546657050555765,-0.5482478461007426,0.1573458017026633,low,8
-0.7359943475909498,-0.44151598710079243,-1.0734360634862794,1.3760866833194862,low,4
-1.0543898236955271,0.60486983025759955,-0.012176624273047838,0.6014953441922635,medium,12
-0.1397127747187275,1.8464587126017682,1.1467017263988817,-1.0398583693440795,low,12
-0.4258493229008137,0.03973986603305114,0.6171869358753077,0.0509063372388051,low,8
-0.23246189310370413,0.7297872463326828,2.3628412550905686,-0.8559013179972205,high,24
-0.6022003263027512,-1.0779349489247834,-1.5757027270638961,-0.5644301280518522,medium,18
-0.749833871624704,0.08972433776194867,-0.01780650672694532,-0.4266119399007732,low,9
0.019656533098588155,-1.1279769528932007,-1.6055292121064384,0.2932448909243922,medium,15
0.27062080110731634,1.041493695416996,1.2750667152793937,-1.2888970607244765,high,19
0.9021666976809731,-0.4458120546791587,0.437186611183939,-1.0823706392450736,low,41
-0.5711811989854675,0.9892608235405899,0.26291945106073866,-0.3811809167539677,low,5
2.6915693654038173,0.9150115625456281,0.22266213840304414,-0.773131547147929,high,20
0.0677479275806828,0.16445404292581406,0.04513194840027944,-0.03986396594122921,low,10
-0.838960431973215,-0.6226179410187551,-1.0253679864582956,1.20681535421794,low,3
1.5676739390727437,0.08811122397682096,1.5230266370353827,-0.3903803832085869,high,37
0.20999695322837375,0.0631482608956159,-0.22260612702115307,-0.1653425081116669,medium,8
0.6049956709339974,0.017130059155954128,-0.22979925196832815,1.486070885389195,medium,6
0.9034996998517153,0.48821062894186196,-0.8257095012428891,-0.1569787560227622,high,10
1.0449028009675878,0.6981216017119627,-0.5379757796340825,-1.6189545183401584,medium,29
0.8555531394982393,-0.07182733671803022,1.0707411904223503,0.5948871220939854,medium,7
-0.04355249230875636,-0.9728167156917615,2.130341617302399,-0.08262590850896938,low,9
0.4600536538587804,1.6686975048063233,0.7893709670142651,-1.6528837260047073,high,39
-0.7665444756175777,-0.497219520422479,0.862365953900607,-0.45412494979395485,low,14
0.13885348677543793,-0.3077218469003629,0.2753560532045028,-0.6461092897799471,high,23
0.1269022900366132,1.704196538539827,1.1153860857562183,-0.4267833408727705,medium,17
-0.6928338354798836,-0.07132749586233818,1.0101329810309845,0.8184264448326767,low,5
3.0549714260466394,1.2694018203577258,-1.0025199717895652,1.0997835728021,medium,5
1.021095001456682,0.12952868757080047,-1.0480010216459317,0.8367413123328103,medium,10
-0.9096344703557524,-1.3215644918197833,0.7755171879587011,0.33520131423822036,medium,7
0.9700239383131117,0.7247930756255943,-1.843806326636438,0.3345251046393937,low,6
0.18976692822993343,-0.7314324854041467,2.254353660937627,-2.111717043457229,high,88
1.4121395267207504,0.635966232131464,0.7493030696786779,-2.0796179324991213,high,72
0.29708889189914384,0.3941103420184207,1.5514502022283965,-2.460957088611135,medium,94
-0.4795052616758428,-0.6789799425774582,-2.312409943764728,1.3183807208215774,low,4
1.340531443909591,0.3053649532096323,0.4167905076846211,0.2564494531064801,high,28
0.019197817291203182,0.9935513529718634,-0.9287632537039711,-0.26275523613420576,medium,6
1.1407211547818368,0.17724313920928844,0.8629114084074246,-0.31122797631793614,high,95
-1.3571440333284048,0.052580053457784895,-0.6616925480340949,0.7837918096031321,medium,7
-0.18990552032012545,0.6851795479001787,1.023860379468714,0.26220513971247666,medium,6
1.4920162855405696,1.0662475460569147,1.4831746522811595,-0.42639251418496193,high,51
-0.05019814456203178,-1.6592054633353157,-0.2535351302794635,-0.32545103112888096,low,8
-0.22172635835616888,-0.02793855855753427,-1.196099038941767,0.3860137820913347,medium,13
0.17163193788893577,0.36188876174601364,0.12036755397094953,-1.1528365307471975,medium,24
1.0455094008603907,0.2345537582533601,-0.09686222030230057,-0.4918868599031775,medium,22
1.5685858034539748,0.44445773757546797,0.5825078374041383,-0.7484610611905207,low,9
-1.3375964514426444,-0.4289399365336361,-0.3331259210699335,0.16744625720999765,low,6
-0.40085284401000637,0.00790218445042642,-0.6476070433165839,0.7196116609083218,low,3
-0.8865191187452713,0.6401077770103281,0.11614246958386462,0.1148662028884948,low,9
0.19690531752101778,0.5481022662059902,0.2618178771950544,-1.263894220251935,low,24
0.5494193826510649,-0.8616540071294941,0.662648168572208,0.06937111854550336,medium,15
0.4620220618095233,0.4829900521806487,-0.3064784425222186,0.16110217537144114,high,26
-0.2087630406363086,0.6535388537365513,2.2656603997210505,-0.4473767524953459,medium,5
0.7750542199781983,-0.1287163682548045,-0.2557320771551252,-0.27604147104823024,medium,8
-0.4512261380676027,-0.6062422112934108,-1.3006874607368348,0.7030825216472095,medium,10
-0.03008181942364642,-0.6748825116438191,-0.7667466352086332,-0.05573768287269867,low,4
-0.2044271131440506,-0.5873406044342373,-1.724034574259131,1.75701111171858,low,2
-0.7111507180227801,-1.5059559577521913,1.1074391911836305,-0.9219878212494135,low,18
-1.2748133169229883,-1.3506825375877185,-0.5839044839758938,0.7738092867157584,low,2
-0.5265221541961537,-0.5125487455058555,0.5315698589461156,0.23675706969953658,medium,16
-2.076583228522436,-1.6467509440161794,-0.15132555261297306,1.0482258167733935,low,2
0.9111676444774505,-0.26316035236565316,-0.5563407323452688,0.5432888824233469,medium,22
0.6925734829614002,0.35396382924578434,-1.0011683652483683,-0.33572858824495644,high,32
1.2948529475294397,0.7133375741602163,-0.31068304488133475,0.13197085710753792,medium,9
0.8028572761447919,2.1936548408211984,0.5337553691779766,-0.6003971847405747,high,40
-0.1407322842822073,0.04230474719871587,-0.2620915673745168,-0.03304614775863485,high,35
0.44124579503704336,-0.005976365987882609,0.020245874627080707,-0.09414615267579972,low,10
2.5072458201556334,1.3026754509789575,-0.4134386246194667,0.892156146592381,medium,6
-1.1427062936291266,-0.28330870600259617,-0.3410461851533449,0.8328555189084654,medium,9
-2.33995072863851,-0.2092012671024472,0.508587682915349,0.9676772977324627,low,1
